NU_ANO,CO_CURSO,CO_IES,CO_GRUPO,QE_I28,QE_I29,QE_I30,QE_I34,QE_I37,QE_I41,QE_I43,QE_I44,QE_I47,QE_I48,QE_I49,QE_I57,QE_I61,QE_I62,QE_I63
2017,122210,2,3002,5.0,6.0,5.0,6.0,5.0,5.0,6.0,6.0,6.0,4.0,5.0,5.0,4.0,4.0,2.0
2017,122210,2,3002,5.0,6.0,6.0,6.0,6.0,3.0,3.0,2.0,5.0,5.0,5.0,6.0,1.0,1.0,1.0
2017,122210,2,3002,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,5.0,5.0
2017,122210,2,3002,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
2017,122210,2,3002,6.0,6.0,5.0,5.0,5.0,5.0,3.0,4.0,5.0,5.0,5.0,6.0,5.0,5.0,5.0
2017,122210,2,3002,6.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,6.0,6.0,6.0,4.0,6.0,6.0,6.0
2017,122210,2,3002,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
2017,122210,2,3002,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
2017,122210,2,3002,5.0,4.0,5.0,5.0,4.0,3.0,4.0,5.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0
2017,122210,2,3002,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
2017,122210,2,3002,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0
2017,122210,2,3002,5.0,6.0,6.0,6.0,4.0,2.0,4.0,4.0,8.0,8.0,5.0,6.0,1.0,2.0,8.0
2017,122210,2,3002,6.0,6.0,6.0,6.0,6.0,6.0,5.0,3.0,6.0,6.0,6.0,6.0,3.0,3.0,4.0
2017,122210,2,3002,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
2017,122210,2,3002,6.0,6.0,6.0,6.0,6.0,6.0,4.0,6.0,3.0,6.0,6.0,6.0,7.0,5.0,5.0
2017,122210,2,3002,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,4.0,5.0,6.0
2017,122214,2,2402,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
2017,122214,2,2402,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
2017,122214,2,2402,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0
2017,122214,2,2402,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0
2017,122214,2,2402,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
2017,122214,2,2402,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0
2017,122214,2,2402,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
2017,122214,2,2402,4.0,6.0,6.0,6.0,5.0,6.0,5.0,5.0,5.0,3.0,5.0,5.0,2.0,4.0,4.0
2017,122214,2,2402,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
2017,122214,2,2402,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,4.0,5.0,5.0
2017,122214,2,2402,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
2017,122214,2,2402,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
2017,122214,2,2402,6.0,6.0,5.0,5.0,5.0,6.0,4.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
2017,122214,2,2402,4.0,5.0,6.0,6.0,6.0,5.0,2.0,2.0,4.0,4.0,6.0,5.0,5.0,3.0,5.0
2017,122214,2,2402,5.0,6.0,6.0,6.0,4.0,6.0,3.0,3.0,6.0,4.0,6.0,5.0,3.0,3.0,3.0
2017,122214,2,2402,5.0,4.0,2.0,6.0,3.0,4.0,5.0,5.0,2.0,2.0,4.0,5.0,6.0,4.0,3.0
2017,122214,2,2402,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
2017,122214,2,2402,6.0,6.0,6.0,6.0,4.0,5.0,5.0,2.0,4.0,3.0,6.0,6.0,5.0,5.0,5.0
2017,122214,2,2402,6.0,5.0,5.0,6.0,5.0,6.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
2017,122214,2,2402,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
2017,122214,2,2402,6.0,5.0,5.0,6.0,5.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0
2017,122214,2,2402,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
2017,122214,2,2402,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,5.0,5.0,5.0
2017,122214,2,2402,6.0,6.0,4.0,6.0,3.0,1.0,8.0,8.0,6.0,7.0,5.0,5.0,6.0,6.0,6.0
2017,122214,2,2402,6.0,6.0,6.0,6.0,6.0,5.0,4.0,4.0,6.0,5.0,5.0,6.0,5.0,4.0,5.0
2017,122214,2,2402,6.0,6.0,6.0,6.0,5.0,6.0,6.0,8.0,6.0,4.0,5.0,5.0,6.0,6.0,5.0
2017,122214,2,2402,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,4.0,6.0,6.0
2017,122214,2,2402,6.0,5.0,6.0,5.0,5.0,4.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0
2017,122214,2,2402,4.0,4.0,3.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,4.0
2017,122214,2,2402,6.0,6.0,6.0,6.0,6.0,6.0,5.0,4.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
2017,122214,2,2402,4.0,5.0,3.0,3.0,6.0,4.0,6.0,6.0,1.0,2.0,2.0,5.0,1.0,1.0,1.0
2017,122214,2,2402,3.0,5.0,6.0,6.0,4.0,7.0,4.0,5.0,6.0,5.0,6.0,5.0,5.0,6.0,5.0
2017,122214,2,2402,6.0,6.0,4.0,6.0,5.0,6.0,6.0,6.0,4.0,4.0,6.0,6.0,5.0,4.0,5.0
2017,122214,2,2402,5.0,4.0,5.0,3.0,5.0,6.0,6.0,5.0,5.0,3.0,5.0,6.0,3.0,2.0,2.0
2017,122214,2,2402,4.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,6.0,6.0,6.0,6.0,5.0,6.0,5.0
2017,122214,2,2402,2.0,5.0,6.0,6.0,4.0,3.0,6.0,4.0,5.0,4.0,6.0,6.0,5.0,5.0,5.0
2017,122214,2,2402,6.0,6.0,6.0,6.0,8.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
2017,122214,2,2402,4.0,4.0,6.0,6.0,4.0,1.0,4.0,4.0,4.0,3.0,4.0,4.0,1.0,1.0,1.0
2017,122214,2,2402,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
2017,122214,2,2402,6.0,6.0,6.0,6.0,6.0,5.0,8.0,8.0,6.0,5.0,6.0,6.0,6.0,8.0,8.0
2017,122214,2,2402,6.0,6.0,6.0,6.0,5.0,5.0,4.0,2.0,6.0,6.0,6.0,5.0,4.0,5.0,5.0
2017,122214,2,2402,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
2017,122214,2,2402,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,4.0,6.0,4.0,4.0
2017,122214,2,2402,6.0,6.0,6.0,6.0,5.0,6.0,5.0,4.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0
2017,122214,2,2402,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
2017,122214,2,2402,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
2017,122214,2,2402,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
2017,122214,2,2402,6.0,6.0,5.0,6.0,6.0,6.0,4.0,4.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0
2017,122214,2,2402,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
2017,122214,2,2402,6.0,6.0,6.0,6.0,4.0,4.0,2.0,4.0,6.0,5.0,6.0,4.0,3.0,4.0,4.0
2017,122214,2,2402,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
2017,122214,2,2402,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
2017,122214,2,2402,6.0,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0
2017,122214,2,2402,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,7.0,5.0,5.0,5.0,5.0
2017,122214,2,2402,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
2017,122214,2,2402,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
2017,122220,2,4301,6.0,6.0,5.0,5.0,4.0,4.0,1.0,3.0,5.0,5.0,5.0,6.0,6.0,5.0,5.0
2017,122220,2,4301,6.0,6.0,6.0,6.0,4.0,5.0,4.0,3.0,6.0,6.0,6.0,6.0,4.0,5.0,5.0
2017,122220,2,4301,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
2017,122220,2,4301,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
2017,122220,2,4301,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,6.0,6.0,6.0,6.0,5.0,3.0,4.0
2017,122220,2,4301,6.0,6.0,6.0,6.0,5.0,6.0,5.0,6.0,6.0,6.0,5.0,6.0,6.0,5.0,6.0
2017,122220,2,4301,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
2017,122220,2,4301,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,5.0,5.0,5.0
2017,122220,2,4301,6.0,5.0,5.0,5.0,6.0,4.0,5.0,5.0,3.0,5.0,5.0,6.0,5.0,6.0,6.0
2017,122220,2,4301,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,3.0,4.0,4.0
2017,122220,2,4301,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
2017,122220,2,4301,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
2017,122220,2,4301,4.0,4.0,5.0,6.0,4.0,3.0,6.0,5.0,2.0,2.0,5.0,6.0,6.0,2.0,6.0
2017,122220,2,4301,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
2017,122220,2,4301,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
2017,122220,2,4301,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
2017,122220,2,4301,6.0,7.0,3.0,3.0,6.0,1.0,1.0,3.0,5.0,5.0,5.0,5.0,4.0,4.0,6.0
2017,122220,2,4301,6.0,4.0,3.0,6.0,4.0,6.0,4.0,2.0,2.0,2.0,4.0,5.0,6.0,2.0,3.0
2017,122220,2,4301,6.0,6.0,6.0,6.0,3.0,6.0,3.0,3.0,4.0,5.0,4.0,7.0,3.0,7.0,7.0
2017,122220,2,4301,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0
2017,122220,2,4301,6.0,3.0,4.0,5.0,2.0,3.0,6.0,6.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0
2017,122220,2,4301,6.0,5.0,6.0,6.0,6.0,2.0,5.0,5.0,4.0,4.0,5.0,6.0,3.0,3.0,3.0
2017,122220,2,4301,6.0,4.0,5.0,6.0,3.0,4.0,4.0,5.0,3.0,2.0,6.0,6.0,6.0,8.0,8.0
2017,122220,2,4301,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
2017,122220,2,4301,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
2017,122220,2,4301,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
2017,122220,2,4301,6.0,6.0,5.0,6.0,6.0,6.0,5.0,3.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
2017,122220,2,4301,6.0,6.0,6.0,6.0,6.0,6.0,4.0,3.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0
2017,122220,2,4301,6.0,5.0,5.0,6.0,6.0,3.0,2.0,1.0,2.0,3.0,4.0,6.0,6.0,6.0,6.0
2017,122220,2,4301,6.0,5.0,4.0,5.0,7.0,4.0,1.0,1.0,3.0,3.0,5.0,3.0,5.0,3.0,3.0
2017,122220,2,4301,6.0,6.0,6.0,6.0,6.0,6.0,1.0,1.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
2017,300118,2,1501,5.0,5.0,6.0,6.0,4.0,5.0,6.0,6.0,4.0,4.0,5.0,5.0,4.0,5.0,4.0
2017,300118,2,1501,5.0,4.0,4.0,6.0,2.0,6.0,5.0,4.0,5.0,2.0,4.0,6.0,6.0,3.0,2.0
2017,300118,2,1501,2.0,6.0,6.0,6.0,6.0,3.0,6.0,6.0,4.0,4.0,4.0,6.0,4.0,3.0,3.0
2017,300118,2,1501,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
2017,300118,2,1501,4.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,4.0,3.0,4.0,6.0,5.0,4.0,5.0
2017,300118,2,1501,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
2017,300118,2,1501,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
2017,300118,2,1501,6.0,6.0,5.0,6.0,6.0,6.0,3.0,3.0,6.0,6.0,6.0,6.0,4.0,6.0,6.0
2017,300118,2,1501,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,5.0,6.0,6.0,5.0,6.0,5.0,5.0
2017,300118,2,1501,6.0,6.0,5.0,6.0,5.0,5.0,3.0,3.0,4.0,1.0,5.0,5.0,4.0,2.0,3.0
2017,300118,2,1501,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
2017,300118,2,1501,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0
2017,300118,2,1501,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
2017,300118,2,1501,6.0,5.0,6.0,6.0,5.0,5.0,6.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0
2017,300118,2,1501,6.0,5.0,6.0,5.0,5.0,6.0,6.0,6.0,5.0,5.0,6.0,5.0,5.0,6.0,6.0
2017,300118,2,1501,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,6.0,6.0
2017,300118,2,1501,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
2017,300118,2,1501,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,6.0,5.0,5.0,8.0,8.0
2017,300118,2,1501,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
2017,300118,2,1501,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
2017,300118,2,1501,6.0,6.0,6.0,6.0,5.0,5.0,6.0,4.0,4.0,4.0,4.0,6.0,6.0,6.0,3.0
2017,300118,2,1501,4.0,4.0,5.0,6.0,5.0,4.0,6.0,6.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0
2017,300129,2,3001,3.0,6.0,3.0,6.0,5.0,5.0,5.0,5.0,5.0,3.0,3.0,5.0,3.0,3.0,8.0
2017,300129,2,3001,6.0,6.0,6.0,6.0,4.0,4.0,5.0,5.0,6.0,5.0,6.0,3.0,5.0,8.0,8.0
2017,300129,2,3001,6.0,6.0,4.0,6.0,6.0,6.0,8.0,6.0,5.0,4.0,6.0,6.0,4.0,6.0,6.0
2017,300129,2,3001,3.0,6.0,1.0,6.0,6.0,6.0,2.0,3.0,1.0,1.0,8.0,6.0,5.0,8.0,8.0
2017,300129,2,3001,6.0,5.0,5.0,6.0,6.0,5.0,6.0,5.0,4.0,4.0,6.0,6.0,6.0,5.0,5.0
2017,300129,2,3001,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0
2017,300129,2,3001,6.0,3.0,3.0,6.0,5.0,6.0,6.0,6.0,4.0,5.0,6.0,4.0,3.0,5.0,6.0
2017,300129,2,3001,6.0,6.0,6.0,6.0,4.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0
2017,300129,2,3001,6.0,6.0,6.0,6.0,6.0,6.0,2.0,2.0,3.0,1.0,4.0,5.0,2.0,2.0,2.0
2017,300129,2,3001,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0
2017,300129,2,3001,4.0,6.0,6.0,6.0,5.0,6.0,3.0,4.0,3.0,3.0,4.0,6.0,4.0,5.0,5.0
2017,300129,2,3001,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
2017,300129,2,3001,4.0,6.0,5.0,4.0,6.0,4.0,6.0,4.0,6.0,3.0,5.0,5.0,5.0,4.0,5.0
2017,300129,2,3001,5.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,5.0,5.0,5.0
2017,300129,2,3001,6.0,5.0,6.0,6.0,6.0,5.0,6.0,4.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
2017,300129,2,3001,5.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
2017,300129,2,3001,4.0,4.0,4.0,6.0,4.0,2.0,4.0,4.0,2.0,3.0,4.0,3.0,4.0,4.0,4.0
2017,300129,2,3001,5.0,4.0,4.0,5.0,3.0,4.0,6.0,6.0,4.0,3.0,3.0,5.0,5.0,3.0,1.0
2017,300129,2,3001,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
2017,300129,2,3001,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
2017,300129,2,3001,6.0,5.0,5.0,4.0,4.0,3.0,5.0,5.0,4.0,4.0,5.0,3.0,4.0,4.0,4.0
2017,300129,2,3001,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
2017,300129,2,3001,6.0,6.0,5.0,6.0,6.0,6.0,5.0,4.0,5.0,4.0,5.0,6.0,6.0,5.0,5.0
2017,300129,2,3001,6.0,5.0,5.0,5.0,4.0,5.0,4.0,4.0,7.0,4.0,5.0,4.0,5.0,4.0,5.0
2017,300129,2,3001,6.0,5.0,5.0,6.0,6.0,4.0,1.0,1.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
2017,300129,2,3001,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
2017,300129,2,3001,5.0,4.0,6.0,5.0,6.0,6.0,6.0,5.0,5.0,5.0,6.0,4.0,4.0,4.0,5.0
2017,300129,2,3001,6.0,6.0,6.0,6.0,6.0,4.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0
2017,300129,2,3001,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
2017,300129,2,3001,6.0,6.0,6.0,6.0,3.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
2017,300129,2,3001,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
2017,300129,2,3001,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0
2017,300129,2,3001,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
2017,300129,2,3001,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
2017,300129,2,3001,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0
2017,300129,2,3001,5.0,6.0,6.0,6.0,5.0,6.0,4.0,4.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0
2017,300129,2,3001,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,6.0,6.0,6.0,5.0,5.0,6.0,5.0
2017,300129,2,3001,6.0,6.0,6.0,6.0,5.0,4.0,5.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0
2017,300129,2,3001,2.0,6.0,5.0,5.0,4.0,4.0,3.0,3.0,3.0,3.0,6.0,5.0,5.0,5.0,5.0
2017,300129,2,3001,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
2017,300129,2,3001,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
2017,300129,2,3001,6.0,6.0,5.0,6.0,5.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,6.0,6.0,6.0
2017,300129,2,3001,5.0,5.0,5.0,6.0,4.0,6.0,5.0,6.0,6.0,6.0,5.0,6.0,6.0,5.0,6.0
2017,300129,2,3001,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,6.0,5.0,3.0,1.0,2.0
2017,300129,2,3001,5.0,6.0,4.0,6.0,6.0,6.0,4.0,6.0,5.0,5.0,5.0,6.0,2.0,4.0,3.0
2017,300129,2,3001,6.0,6.0,5.0,6.0,5.0,5.0,5.0,5.0,5.0,4.0,6.0,6.0,5.0,5.0,5.0
2017,300129,2,3001,6.0,6.0,6.0,6.0,6.0,6.0,6.0,2.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0
2017,300129,2,3001,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
2017,1138293,2,21,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0
2017,1138293,2,21,6.0,6.0,6.0,6.0,5.0,6.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0
2017,1138293,2,21,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0
2017,1138293,2,21,6.0,4.0,4.0,5.0,4.0,5.0,3.0,3.0,4.0,4.0,5.0,6.0,6.0,6.0,6.0
2017,1138293,2,21,6.0,6.0,6.0,5.0,5.0,5.0,7.0,7.0,7.0,7.0,5.0,5.0,5.0,6.0,7.0
2017,1138293,2,21,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,6.0,5.0,5.0,6.0,5.0,6.0,6.0
2017,1138293,2,21,6.0,6.0,6.0,6.0,6.0,6.0,3.0,2.0,4.0,6.0,5.0,6.0,6.0,6.0,6.0
2017,1138293,2,21,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
2017,1138293,2,21,6.0,6.0,6.0,6.0,6.0,6.0,8.0,8.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
2017,1138293,2,21,6.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
2017,1138293,2,21,6.0,5.0,5.0,6.0,6.0,6.0,5.0,5.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0
2017,1138293,2,21,6.0,6.0,6.0,6.0,5.0,6.0,8.0,4.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
2017,1138293,2,21,5.0,3.0,6.0,6.0,6.0,4.0,7.0,7.0,6.0,6.0,6.0,6.0,6.0,1.0,1.0
2017,1138293,2,21,6.0,6.0,6.0,6.0,6.0,6.0,8.0,8.0,5.0,5.0,5.0,6.0,3.0,3.0,6.0
2017,1138293,2,21,7.0,6.0,6.0,8.0,6.0,6.0,8.0,8.0,7.0,7.0,7.0,6.0,6.0,7.0,8.0
2017,1138293,2,21,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0
2017,1138293,2,21,6.0,6.0,6.0,6.0,6.0,5.0,7.0,7.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0
2017,1138293,2,21,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
2017,1138293,2,21,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
2017,1138293,2,21,6.0,6.0,5.0,6.0,6.0,6.0,5.0,5.0,5.0,6.0,6.0,6.0,5.0,5.0,5.0
2017,1138293,2,21,6.0,6.0,6.0,5.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
2017,1138293,2,21,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
